ID, Angle, AvgRSSI, Count, Raw_Samples
 1,   0  , -94    ,     3, "-94;-95;-93"
 2,  22.5, -98    ,     3, "-98;-99;-97"
 3,  45  , -93    ,     3, "-93;-94;-92"
 4,  67.5, -92    ,     3, "-92;-93;-91"
 5,  90  , -86    ,     3, "-86;-87;-85"
 6, 112.5, -70    ,     3, "-70;-71;-69"
 7, 135  , -61    ,     3, "-61;-62;-60"
 8, 157.5, -51    ,     3, "-51;-52;-50"
 9, 180  , -51    ,     3, "-51;-52;-50"
10, 202.5, -57    ,     3, "-57;-58;-56"
11, 225  , -77    ,     3, "-77;-78;-76"
12, 247.5, -88    ,     3, "-88;-89;-87"
13, 270  , -94    ,     3, "-94;-95;-93"
14, 292.5, -91    ,     3, "-91;-92;-90"
15, 315  , -95    ,     3, "-95;-96;-94"
16, 337.5, -99    ,     3, "-99;-100;-98"
